tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
120,100000,96394,115,208,3283,33
121,100000,96377,96,221,3306,36
122,100000,96336,115,201,3348,22
123,100000,96312,109,204,3375,30
124,100000,96284,110,199,3407,27
125,100000,96266,111,196,3427,17
126,100000,96234,102,206,3458,41
127,100000,96205,107,197,3491,24
128,100000,96183,101,189,3527,28
129,100000,96145,121,185,3549,18
130,100000,96122,112,187,3579,32
131,100000,96092,113,189,3606,29
132,100000,96063,120,194,3623,22
133,100000,96030,115,191,3664,38
134,100000,95998,124,190,3688,23
135,100000,95963,129,192,3716,30
136,100000,95945,118,203,3734,29
137,100000,95921,109,204,3766,33
138,100000,95883,115,207,3795,32
139,100000,95851,112,220,3817,35
140,100000,95823,122,200,3855,18
141,100000,95807,114,201,3878,24
142,100000,95778,105,209,3908,38
143,100000,95756,95,212,3937,32
144,100000,95720,103,207,3970,28
145,100000,95698,109,191,4002,16
146,100000,95663,115,185,4037,29
147,100000,95633,123,189,4055,22
148,100000,95614,106,201,4079,36
149,100000,95591,107,185,4117,22
150,100000,95572,91,188,4149,35
151,100000,95546,87,190,4177,30
152,100000,95513,101,193,4193,19
153,100000,95488,103,187,4222,23
154,100000,95472,100,184,4244,19
155,100000,95437,109,174,4280,26
156,100000,95401,112,185,4302,33
157,100000,95377,111,175,4337,25
158,100000,95351,121,161,4367,16
159,100000,95320,117,177,4386,35
160,100000,95299,102,190,4409,36
161,100000,95282,95,195,4428,24
162,100000,95254,97,195,4454,26
163,100000,95225,95,193,4487,31
164,100000,95194,105,189,4512,21
165,100000,95167,115,190,4528,17
166,100000,95133,121,183,4563,28
167,100000,95096,129,176,4599,29
168,100000,95081,113,183,4623,31
169,100000,95052,115,184,4649,27
170,100000,95023,110,187,4680,34
171,100000,94991,105,203,4701,37
172,100000,94964,117,201,4718,15
173,100000,94930,122,202,4746,29
174,100000,94904,119,202,4775,29
175,100000,94873,118,203,4806,32
176,100000,94844,120,203,4833,27
177,100000,94819,111,203,4867,34
178,100000,94790,114,192,4904,26
179,100000,94767,106,208,4919,31
180,100000,94743,101,208,4948,29
181,100000,94723,96,204,4977,25
182,100000,94693,97,201,5009,29
183,100000,94666,101,197,5036,23
184,100000,94645,98,187,5070,24
185,100000,94622,101,181,5096,20
186,100000,94593,100,180,5127,30
187,100000,94558,108,178,5156,27
188,100000,94536,109,174,5181,21
189,100000,94515,107,168,5210,23
190,100000,94485,108,174,5233,29
191,100000,94457,101,185,5257,35
192,100000,94434,102,187,5277,22
193,100000,94402,113,178,5307,21
194,100000,94381,104,181,5334,30
195,100000,94356,101,188,5355,28
196,100000,94324,110,188,5378,23
197,100000,94298,104,191,5407,32
198,100000,94276,105,177,5442,21
199,100000,94249,107,180,5464,25
200,100000,94227,97,191,5485,32
201,100000,94205,93,187,5515,26
202,100000,94182,94,181,5543,22
203,100000,94156,93,185,5566,27
204,100000,94128,99,175,5598,22
205,100000,94099,106,176,5619,22
206,100000,94073,109,174,5644,23
207,100000,94050,106,168,5676,26
208,100000,94023,105,170,5702,28
209,100000,93993,106,177,5724,29
210,100000,93965,108,176,5751,26
211,100000,93943,107,177,5773,23
212,100000,93917,106,182,5795,27
213,100000,93890,103,189,5818,30
214,100000,93852,113,191,5844,28
215,100000,93825,118,185,5872,22
216,100000,93799,118,182,5901,26
217,100000,93776,114,183,5927,27
218,100000,93751,101,198,5950,38
219,100000,93729,96,198,5977,27
220,100000,93711,88,194,6007,26
221,100000,93690,86,189,6035,23
222,100000,93665,86,192,6057,25
223,100000,93645,84,188,6083,22
224,100000,93610,101,179,6110,18
225,100000,93594,96,162,6148,21
226,100000,93570,95,160,6175,25
227,100000,93544,101,154,6201,20
228,100000,93522,88,166,6224,35
229,100000,93493,101,157,6249,16
230,100000,93478,92,159,6271,24
231,100000,93453,91,167,6289,26
232,100000,93427,95,168,6310,22
233,100000,93403,90,172,6335,29
234,100000,93376,102,167,6355,15
235,100000,93351,102,157,6390,25
236,100000,93329,98,167,6406,26
237,100000,93305,98,167,6430,24
238,100000,93281,95,168,6456,27
239,100000,93258,93,171,6478,25
240,100000,93231,98,164,6507,22
241,100000,93210,95,173,6522,24
242,100000,93179,102,172,6547,24
243,100000,93156,102,169,6573,23
244,100000,93128,103,172,6597,27
245,100000,93104,106,166,6624,21
246,100000,93077,102,172,6649,31
247,100000,93053,103,173,6671,23
248,100000,93027,101,177,6695,28
249,100000,92997,107,177,6719,24
250,100000,92967,110,181,6742,27
251,100000,92935,118,178,6769,24
252,100000,92916,111,183,6790,26
253,100000,92897,100,182,6821,30
254,100000,92873,94,189,6844,30
255,100000,92847,88,193,6872,32
256,100000,92831,85,188,6896,19
257,100000,92807,90,180,6923,19
258,100000,92777,96,180,6947,24
259,100000,92758,89,180,6973,26
260,100000,92728,103,166,7003,16
261,100000,92702,105,160,7033,24
262,100000,92680,97,158,7065,30
263,100000,92658,100,158,7084,19
264,100000,92637,91,169,7103,30
265,100000,92608,94,171,7127,26
266,100000,92584,96,167,7153,22
267,100000,92549,109,173,7169,22
268,100000,92526,111,170,7193,21
269,100000,92501,107,169,7223,29
270,100000,92473,111,174,7242,24
271,100000,92440,109,179,7272,35
272,100000,92419,107,176,7298,23
273,100000,92402,99,179,7320,25
274,100000,92385,88,185,7342,28
275,100000,92362,78,197,7363,33
276,100000,92341,78,189,7392,21
277,100000,92327,75,182,7416,17
278,100000,92306,79,164,7451,17
279,100000,92279,83,164,7474,23
280,100000,92253,88,160,7499,21
281,100000,92224,103,146,7527,14
282,100000,92196,110,134,7560,21
283,100000,92173,106,140,7581,27
284,100000,92153,100,149,7598,26
285,100000,92125,99,161,7615,29
286,100000,92095,101,166,7638,28
287,100000,92072,101,168,7659,23
288,100000,92048,105,174,7673,20
289,100000,92027,98,181,7694,28
290,100000,92007,88,184,7721,30
291,100000,91987,85,181,7747,23
292,100000,91968,80,176,7776,24
293,100000,91945,82,169,7804,21
294,100000,91914,93,166,7827,20
295,100000,91893,94,166,7847,20
296,100000,91867,101,157,7875,19
297,100000,91840,105,150,7905,23
298,100000,91821,93,158,7928,31
299,100000,91791,102,155,7952,21
300,100000,91763,104,160,7973,26
301,100000,91726,114,167,7993,27
302,100000,91704,117,166,8013,19
303,100000,91671,120,177,8032,30
304,100000,91639,124,182,8055,28
305,100000,91610,116,188,8086,37
306,100000,91589,115,189,8107,22
307,100000,91553,118,196,8133,33
308,100000,91538,101,201,8160,32
309,100000,91507,103,211,8179,29
310,100000,91488,101,202,8209,21
311,100000,91461,92,210,8237,36
312,100000,91438,100,188,8274,15
313,100000,91412,95,197,8296,31
314,100000,91396,92,183,8329,19
315,100000,91371,90,178,8361,27
316,100000,91351,87,172,8390,23
317,100000,91333,79,177,8411,26
318,100000,91311,85,157,8447,16
319,100000,91294,77,167,8462,25
320,100000,91275,76,156,8493,20
321,100000,91262,71,155,8512,18
322,100000,91231,80,150,8539,22
323,100000,91204,90,144,8562,17
324,100000,91177,98,137,8588,19
325,100000,91149,113,134,8604,13
326,100000,91130,101,140,8629,31
327,100000,91111,93,147,8649,27
328,100000,91093,84,156,8667,27
329,100000,91066,83,162,8689,28
330,100000,91052,78,164,8706,19
331,100000,91032,79,164,8725,19
332,100000,91015,78,169,8738,18
333,100000,90993,73,165,8769,27
334,100000,90965,87,152,8796,14
335,100000,90942,90,145,8823,20
336,100000,90915,100,134,8851,17
337,100000,90891,102,137,8870,22
338,100000,90873,92,146,8889,28
339,100000,90844,98,151,8907,23
340,100000,90822,93,151,8934,27
341,100000,90795,96,161,8948,24
342,100000,90775,98,159,8968,18
343,100000,90753,91,171,8985,29
344,100000,90731,91,171,9007,22
345,100000,90705,90,170,9035,27
346,100000,90683,92,167,9058,20
347,100000,90669,84,162,9085,22
348,100000,90647,84,160,9109,22
349,100000,90628,77,168,9127,26
350,100000,90606,77,161,9156,22
351,100000,90584,85,153,9178,14
352,100000,90550,97,148,9205,22
353,100000,90529,99,147,9225,19
354,100000,90509,97,147,9247,22
355,100000,90481,103,147,9269,22
356,100000,90461,89,155,9295,34
357,100000,90431,98,154,9317,21
358,100000,90409,100,160,9331,20
359,100000,90393,88,166,9353,28
360,100000,90377,84,167,9372,20
361,100000,90355,76,175,9394,30
362,100000,90337,72,175,9416,22
363,100000,90317,76,157,9450,16
364,100000,90287,90,152,9471,16
365,100000,90255,100,154,9491,22
