tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
195,100000,94052,107,189,5652,29
196,100000,94033,99,193,5675,27
197,100000,94007,96,200,5697,29
198,100000,93983,100,197,5720,20
199,100000,93957,95,194,5754,31
200,100000,93925,108,188,5779,19
201,100000,93895,112,181,5812,26
202,100000,93874,109,176,5841,24
203,100000,93852,105,175,5868,26
204,100000,93828,97,178,5897,32
205,100000,93798,97,188,5917,30
206,100000,93766,108,178,5948,21
207,100000,93741,111,181,5967,22
208,100000,93709,119,179,5993,24
209,100000,93677,121,185,6017,30
210,100000,93636,130,191,6043,32
211,100000,93608,133,184,6075,25
212,100000,93570,139,186,6105,32
213,100000,93539,138,197,6126,32
214,100000,93517,119,216,6148,41
215,100000,93501,107,220,6172,28
216,100000,93471,99,228,6202,38
217,100000,93443,96,227,6234,31
218,100000,93415,102,224,6259,22
219,100000,93395,106,208,6291,16
220,100000,93370,101,206,6323,30
221,100000,93345,98,193,6364,28
222,100000,93323,92,193,6392,28
223,100000,93298,97,175,6430,20
224,100000,93264,106,169,6461,25
225,100000,93231,114,172,6483,25
226,100000,93204,119,178,6499,22
227,100000,93170,128,173,6529,25
228,100000,93141,123,179,6557,34
229,100000,93112,119,184,6585,33
230,100000,93081,123,191,6605,27
231,100000,93055,115,200,6630,34
232,100000,93034,107,204,6655,29
233,100000,92999,113,211,6677,29
234,100000,92970,111,217,6702,31
235,100000,92941,114,209,6736,26
236,100000,92914,120,197,6769,21
237,100000,92883,116,205,6796,35
238,100000,92861,109,200,6830,29
239,100000,92828,113,200,6859,29
240,100000,92798,116,198,6888,27
241,100000,92770,113,198,6919,31
242,100000,92746,115,194,6945,22
243,100000,92721,107,206,6966,33
244,100000,92694,104,201,7001,30
245,100000,92669,101,200,7030,28
246,100000,92637,109,195,7059,24
247,100000,92612,109,193,7086,25
248,100000,92592,102,189,7117,27
249,100000,92562,107,192,7139,25
250,100000,92545,92,191,7172,32
251,100000,92524,88,186,7202,25
252,100000,92503,89,178,7230,20
253,100000,92475,87,184,7254,30
254,100000,92451,94,176,7279,17
255,100000,92423,101,170,7306,21
256,100000,92387,116,166,7331,21
257,100000,92369,106,162,7363,28
258,100000,92342,109,161,7388,24
259,100000,92320,103,169,7408,28
260,100000,92292,95,175,7438,36
261,100000,92264,105,176,7455,18
262,100000,92240,102,182,7476,27
263,100000,92215,105,183,7497,22
264,100000,92191,101,183,7525,28
265,100000,92166,98,187,7549,28
266,100000,92142,98,183,7577,24
267,100000,92117,98,172,7613,25
268,100000,92097,94,178,7631,24
269,100000,92079,87,176,7658,25
270,100000,92049,93,178,7680,24
271,100000,92020,97,175,7708,25
272,100000,91997,100,167,7736,20
273,100000,91968,111,161,7760,18
274,100000,91942,107,166,7785,30
275,100000,91923,97,171,7809,29
276,100000,91905,92,169,7834,23
277,100000,91875,93,174,7858,29
278,100000,91847,95,175,7883,26
279,100000,91824,99,174,7903,19
280,100000,91802,103,174,7921,18
281,100000,91778,97,174,7951,30
282,100000,91758,89,173,7980,28
283,100000,91733,91,173,8003,23
284,100000,91720,82,166,8032,22
285,100000,91701,77,164,8058,24
286,100000,91675,83,165,8077,20
287,100000,91655,78,172,8095,25
288,100000,91633,87,155,8125,13
289,100000,91603,98,146,8153,19
290,100000,91579,96,149,8176,26
291,100000,91549,106,147,8198,20
292,100000,91531,102,145,8222,22
293,100000,91504,99,155,8242,30
294,100000,91472,107,154,8267,24
295,100000,91450,99,171,8280,30
296,100000,91426,105,170,8299,18
297,100000,91398,106,171,8325,27
298,100000,91370,102,183,8345,32
299,100000,91340,110,183,8367,22
300,100000,91312,114,177,8397,24
301,100000,91282,116,181,8421,28
302,100000,91258,112,179,8451,28
303,100000,91227,113,191,8469,30
304,100000,91199,113,192,8496,28
305,100000,91175,107,190,8528,30
306,100000,91153,105,192,8550,24
307,100000,91128,99,199,8574,31
308,100000,91110,89,199,8602,28
309,100000,91081,94,195,8630,24
310,100000,91063,90,187,8660,22
311,100000,91040,88,184,8688,25
312,100000,91014,96,172,8718,18
313,100000,90978,103,177,8742,29
314,100000,90952,111,164,8773,18
315,100000,90929,111,159,8801,23
316,100000,90905,109,161,8825,26
317,100000,90874,104,175,8847,36
318,100000,90849,103,176,8872,26
319,100000,90825,104,181,8890,23
320,100000,90808,97,176,8919,24
321,100000,90785,89,189,8937,31
322,100000,90770,79,191,8960,25
323,100000,90747,78,189,8986,24
324,100000,90717,91,170,9022,17
325,100000,90692,93,167,9048,23
326,100000,90663,107,159,9071,15
327,100000,90641,106,158,9095,23
328,100000,90620,97,157,9126,30
329,100000,90599,93,157,9151,25
330,100000,90571,92,162,9175,29
331,100000,90543,98,167,9192,22
332,100000,90527,93,165,9215,21
333,100000,90500,99,171,9230,21
334,100000,90463,108,176,9253,28
335,100000,90441,102,174,9283,28
336,100000,90423,104,165,9308,16
337,100000,90401,99,163,9337,27
338,100000,90376,87,178,9359,37
339,100000,90355,86,179,9380,22
340,100000,90323,100,176,9401,18
341,100000,90305,96,170,9429,22
342,100000,90275,101,167,9457,25
343,100000,90251,104,172,9473,21
344,100000,90218,105,177,9500,32
345,100000,90197,108,158,9537,18
346,100000,90169,106,166,9559,30
347,100000,90154,97,172,9577,24
348,100000,90134,84,183,9599,33
349,100000,90109,88,179,9624,21
350,100000,90080,89,186,9645,28
351,100000,90065,89,169,9677,15
352,100000,90035,99,171,9695,20
353,100000,90007,102,166,9725,25
354,100000,89991,89,171,9749,29
355,100000,89966,99,153,9782,15
356,100000,89937,98,162,9803,30
357,100000,89916,91,162,9831,28
358,100000,89893,98,163,9846,16
359,100000,89866,100,168,9866,25
360,100000,89840,97,172,9891,29
361,100000,89816,100,164,9920,21
362,100000,89796,97,172,9935,23
363,100000,89778,88,169,9965,27
364,100000,89762,78,167,9993,26
365,100000,89744,72,175,10009,24
