tick,TotalHumans,Susceptible,Exposed,Infected,Recovered,New Cases per day
127,100000,96175,111,193,3521,28
128,100000,96145,110,198,3547,31
129,100000,96118,109,192,3581,28
130,100000,96093,107,193,3607,27
131,100000,96059,116,191,3634,25
132,100000,96023,122,192,3663,30
133,100000,95994,124,196,3686,27
134,100000,95971,122,193,3714,25
135,100000,95947,112,196,3745,34
136,100000,95913,110,204,3773,36
137,100000,95889,105,206,3800,29
138,100000,95862,109,204,3825,23
139,100000,95830,117,198,3855,24
140,100000,95811,102,205,3882,34
141,100000,95786,103,204,3907,24
142,100000,95753,109,197,3941,27
143,100000,95723,107,193,3977,32
144,100000,95697,114,183,4006,19
145,100000,95661,125,185,4029,25
146,100000,95631,122,194,4053,33
147,100000,95604,119,190,4087,30
148,100000,95572,125,192,4111,26
149,100000,95545,116,201,4138,36
150,100000,95516,115,199,4170,30
151,100000,95485,119,207,4189,27
152,100000,95459,113,214,4214,32
153,100000,95422,123,208,4247,27
154,100000,95392,124,207,4277,29
155,100000,95351,134,212,4303,31
156,100000,95325,134,202,4339,26
157,100000,95301,121,209,4369,37
158,100000,95275,117,212,4396,30
159,100000,95242,109,221,4428,41
160,100000,95203,122,220,4455,26
161,100000,95174,127,215,4484,24
162,100000,95144,131,210,4515,26
163,100000,95114,128,217,4541,33
164,100000,95094,109,219,4578,39
165,100000,95064,110,218,4608,29
166,100000,95030,114,207,4649,30
167,100000,95000,114,211,4675,30
168,100000,94976,118,207,4699,20
169,100000,94948,116,211,4725,30
170,100000,94916,114,212,4758,34
171,100000,94886,114,203,4797,30
172,100000,94864,112,198,4826,24
173,100000,94839,109,196,4856,28
174,100000,94804,112,198,4886,32
175,100000,94782,104,208,4906,30
176,100000,94750,114,200,4936,22
177,100000,94721,118,191,4970,25
178,100000,94698,106,196,5000,35
179,100000,94671,111,194,5024,22
180,100000,94643,107,198,5052,32
181,100000,94622,99,195,5084,29
182,100000,94593,105,188,5114,23
183,100000,94566,105,193,5136,27
184,100000,94543,100,196,5161,28
185,100000,94508,114,182,5196,21
186,100000,94478,115,189,5218,29
187,100000,94452,114,184,5250,27
188,100000,94420,123,178,5279,23
189,100000,94394,114,190,5302,35
190,100000,94371,107,193,5329,30
191,100000,94349,103,191,5357,26
192,100000,94309,111,202,5378,32
193,100000,94278,116,199,5407,26
194,100000,94251,120,195,5434,23
195,100000,94225,124,194,5457,22
196,100000,94199,110,199,5492,40
197,100000,94179,99,200,5522,31
198,100000,94163,88,201,5548,27
199,100000,94130,95,195,5580,26
200,100000,94097,102,195,5606,26
201,100000,94072,107,192,5629,20
202,100000,94045,118,186,5651,16
203,100000,94022,108,179,5691,33
204,100000,93996,101,181,5722,33
205,100000,93967,105,179,5749,25
206,100000,93946,99,180,5775,27
207,100000,93924,98,177,5801,23
208,100000,93902,94,183,5821,26
209,100000,93877,90,196,5837,29
210,100000,93858,88,184,5870,21
211,100000,93825,99,173,5903,22
212,100000,93790,112,170,5928,22
213,100000,93760,117,168,5955,25
214,100000,93736,122,164,5978,19
215,100000,93711,114,171,6004,33
216,100000,93684,106,177,6033,35
217,100000,93655,105,186,6054,30
218,100000,93621,115,188,6076,24
219,100000,93597,114,191,6098,25
220,100000,93560,124,193,6123,27
221,100000,93533,122,203,6142,29
222,100000,93504,117,204,6175,34
223,100000,93486,111,193,6210,24
224,100000,93458,102,200,6240,37
225,100000,93433,100,203,6264,27
226,100000,93405,99,207,6289,29
227,100000,93382,104,198,6316,18
228,100000,93356,102,197,6345,28
229,100000,93321,112,188,6379,25
230,100000,93308,97,192,6403,28
231,100000,93279,103,178,6440,23
232,100000,93253,103,177,6467,26
233,100000,93226,95,183,6496,35
234,100000,93206,102,178,6514,13
235,100000,93181,98,179,6542,29
236,100000,93154,99,180,6567,26
237,100000,93124,102,179,6595,27
238,100000,93096,110,176,6618,20
239,100000,93062,119,175,6644,25
240,100000,93030,124,167,6679,27
241,100000,93015,109,184,6692,30
242,100000,92985,111,183,6721,28
243,100000,92958,104,191,6747,34
244,100000,92938,92,196,6774,32
245,100000,92909,106,191,6794,15
246,100000,92875,110,196,6819,30
247,100000,92855,103,196,6846,27
248,100000,92831,107,186,6876,20
249,100000,92806,103,187,6904,29
250,100000,92777,98,187,6938,34
251,100000,92752,103,175,6970,20
252,100000,92727,104,184,6985,24
253,100000,92712,94,179,7015,25
254,100000,92695,82,181,7042,29
255,100000,92675,77,186,7062,25
256,100000,92652,75,182,7091,25
257,100000,92628,84,163,7125,15
258,100000,92606,89,160,7145,17
259,100000,92579,96,156,7169,20
260,100000,92542,110,154,7194,23
261,100000,92519,109,149,7223,24
262,100000,92500,106,146,7248,22
263,100000,92479,100,148,7273,27
264,100000,92441,101,170,7288,37
265,100000,92419,100,176,7305,23
266,100000,92397,103,175,7325,19
267,100000,92364,115,173,7348,21
268,100000,92344,97,187,7372,38
269,100000,92323,96,187,7394,22
270,100000,92299,98,182,7421,22
271,100000,92281,83,178,7458,33
272,100000,92260,84,175,7481,20
273,100000,92230,93,177,7500,21
274,100000,92204,95,180,7521,24
275,100000,92187,94,160,7559,18
276,100000,92163,97,159,7581,21
277,100000,92140,90,167,7603,30
278,100000,92116,88,160,7636,26
279,100000,92093,94,157,7656,17
280,100000,92078,85,160,7677,24
281,100000,92056,84,159,7701,23
282,100000,92029,87,165,7719,24
283,100000,92004,89,167,7740,23
284,100000,91983,95,152,7770,15
285,100000,91958,98,148,7796,22
286,100000,91932,97,158,7813,27
287,100000,91906,98,159,7837,25
288,100000,91882,101,157,7860,21
289,100000,91862,96,158,7884,25
290,100000,91833,99,161,7907,26
291,100000,91810,96,172,7922,26
292,100000,91786,96,174,7944,24
293,100000,91748,114,167,7971,20
294,100000,91711,122,171,7996,29
295,100000,91679,131,173,8017,23
296,100000,91656,130,172,8042,24
297,100000,91629,119,184,8068,38
298,100000,91609,102,195,8094,37
299,100000,91585,94,203,8118,32
300,100000,91558,98,206,8138,23
301,100000,91518,111,204,8167,27
302,100000,91493,116,201,8190,20
303,100000,91474,111,201,8214,24
304,100000,91451,107,190,8252,27
305,100000,91422,96,193,8289,40
306,100000,91394,99,186,8321,25
307,100000,91368,106,182,8344,19
308,100000,91341,110,178,8371,23
309,100000,91319,103,187,8391,29
310,100000,91291,103,191,8415,28
311,100000,91266,102,190,8442,26
312,100000,91245,96,177,8482,27
313,100000,91230,89,174,8507,22
314,100000,91207,84,183,8526,28
315,100000,91180,86,185,8549,25
316,100000,91149,96,177,8578,21
317,100000,91120,110,164,8606,15
318,100000,91095,112,161,8632,23
319,100000,91067,113,161,8659,27
320,100000,91036,113,170,8681,31
321,100000,91011,109,171,8709,29
322,100000,90989,106,171,8734,25
323,100000,90968,99,178,8755,28
324,100000,90935,101,194,8770,31
325,100000,90919,92,196,8793,25
326,100000,90894,95,191,8820,22
327,100000,90867,101,181,8851,21
328,100000,90845,90,185,8880,33
329,100000,90825,94,176,8905,16
330,100000,90806,88,173,8933,25
331,100000,90775,92,169,8964,27
332,100000,90756,89,166,8989,22
333,100000,90719,106,164,9011,20
334,100000,90699,107,162,9032,19
335,100000,90674,101,160,9065,31
336,100000,90645,111,163,9081,19
337,100000,90610,109,175,9106,37
338,100000,90583,116,168,9133,20
339,100000,90559,115,171,9155,25
340,100000,90529,116,180,9175,29
341,100000,90515,95,196,9194,35
342,100000,90494,89,192,9225,27
343,100000,90472,87,197,9244,24
344,100000,90450,79,190,9281,30
345,100000,90439,76,184,9301,14
346,100000,90411,83,180,9326,21
347,100000,90389,83,173,9355,22
348,100000,90372,78,160,9390,22
349,100000,90348,91,144,9417,11
350,100000,90326,85,148,9441,28
351,100000,90303,86,140,9471,22
352,100000,90273,99,143,9485,17
353,100000,90247,101,146,9506,24
354,100000,90218,108,146,9528,22
355,100000,90191,112,147,9550,23
356,100000,90167,106,166,9561,30
357,100000,90149,98,164,9589,26
358,100000,90125,93,171,9611,29
359,100000,90104,87,181,9628,27
360,100000,90077,90,181,9652,24
361,100000,90049,100,177,9674,18
362,100000,90035,90,178,9697,24
363,100000,90010,94,169,9727,21
364,100000,89993,84,170,9753,27
365,100000,89960,89,169,9782,28
